id,subject,message
71075,תשובה ל: 2020 AA שאלה 2א,"היי, תודה!
אם נתון לנו מצביע ל-successor, יכול להיות שהאמורטייזד בשאלה בעצם מיותר והסיבוכיות קבועה גם ב-WC? נשמע שאפשר פשוט לבדוק אם הוא הבן, אם כן פשוט לחתוך אותו ובכל מקרה נחתוך את האיבר עצמו מההורה שלו לכל היותר פעם אחת."
71105,תשובה ל: 2020 AA שאלה 2א,"אוקיי, האמת שכשאני חושבת על זה יכול להיות שכשנרצה לחתוך את האיבר עצמו כל ההורים שלו יהיו מסומנים ויהיה צריך לחתוך אותם עד למעלה, ואז תיתכן פעם אחת שבה הסיבוכיות תהיה לוגריתמית - לכן צריך את האמורטייזד."
71108,תשובה ל: 2020 AA שאלה 2א,"זה כן WC.
ביקשו לציין אמורטייזד למקרה והמימוש משפיע על שאר הפעולות (מה שלא קורה) וכתוצאה מכך על זמני האמורטייזד של מבנה הנתונים."
70796,2020 AB שאלה 1א,"היי, בנוגע להערה של טעויות שעשו תלמידים: אם אני אומרת שמקצה האש במימוש CHAINING, איך כדאי לנסח בבחינה התייחסות להתנגשויות, לדוגמה בקשר לסעיף המצורף? תודה רבה מראש"
70973,תשובה ל: 2020 AB שאלה 1א,יש שרשור על השאלה הזאת
70823,2020BA שאלה 5,"היי,

בפתרון הרשמי השתמשו פה ברשימת שכנים וערימה כדי למצוא בכל פעם את הסכום המקסימלי של השכנים.

רציתי לדעת האם אפשר לגשת לזה גם עם Union-FInd?

חשבתי לאתחל מערך בגודל K של ערכים שכל תא בו מחזיק את הערך ובנוסף מצביע לSET חדש שהנציג שלו הוא הסכום של כל מי שמצביע עליו.

כלומר לאחר האתחול יהיו K סטים שהמייצג שלהם הוא הערך של כל תא ושדה שנשמור בו את הset שהערך שלו מקסימלי.

בהכנסה של קשתות כל פעם כמו שלמדנו עושים union לשני הסטים הקודמים והמייצג יהיה הסכום של שניהם בתוך הסט.

מחיקה - נחסיר מכל סט שעוברים בדרך את ערך הנמחק ונמחק אותו מהרשימה.

סכום מקסימלי - בהכנסה או מחיקה בכל מקרה אנחנו משלמים logn אז נמצא כבר את המקסימום החדש מבין הסטים הנוכחיים.

אשמח להכוונה מה אני מפספס פה , והאם באופן כללי בלי קשר לפתרון שלי כן אפשר ליישם פתרון עם UNION find כאן.

תודה רבה!"
70953,תשובה ל: 2020BA שאלה 5,"המחיקה כאן בעייתית, איך אפשר לדעת מי המקסימום החדש?"
71063,תשובה ל: 2020BA שאלה 5,"עוברים על המסלול מהמצביע שלו לרכיב קשירות עם הקשת הראשונה שהוא חובר אליה ועד האחרונה (שמייצגת את הרכיב קשירות הכי גדול)
ובכל רכיב קשירות כזה בדרך דואגים להחסיר את הערך שלו מהסכום הנוכחי בכל set.
בסוף דואגים שהמצביע שלו יצביע לNewset עם הערך של עצמו בלבד"
71123,תשובה ל: 2020BA שאלה 5,"אבל בUF במימוש uptrees העץ הוא לא בינארי.
נגיד יש רכיב קשירות עם n איברים וכולם מחוברים ישירות לשורש. עכשיו כשמוחקים את המקסימום, ייקח זמן לינארי למצוא את המקסימום החדש.

באופן כללי - UF ומחיקות לא הולך ביחד"
71001,שאלה כללית - מילון,"ראיתי במספר פתרונות שאפשר לפתור שאלות עי שימוש במילון. האם כאשר אני אומרת דבר שכזה עליי להסביר את גודל טבלת ה hash והשיטה שבה עובדת?

הרי מילון ממומש כך ובפתרונות זה לא צוין."
71005,תשובה ל: שאלה כללית - מילון,"צריך לציין (או AVL, או טבלת hash עם מגודל מסויים)"
71208,שאלה כללית - לאן מקבלים מצביע,"בהמון שאלות כשאנו מתבקשים לממש מבנה נתונים מסוים עם פעולות מסוימות, מתוארת פעולה בה אנו מקבלים מצביע לאיבר וצריכים לבצע משהו עליו (למשל delete שמקבלת מצביע לאיבר ומוחקת אותו).
האם אנחנו צריכים להתייחס בהסבר על המבנה נתונים שבחרנו לאן המצביע שמקבלים אמור להצביע? כלומר מה נחשב איבר במבנה?"
71224,תשובה ל: שאלה כללית - לאן מקבלים מצביע,"בעקרון אם יש לך מבנה נתונים אחד (נגיד ערימה בודדת) אז המצביע הוא לnode שבו מופיע האיבר שלך.
אם את מתחזקת כמה מבני נתונים (נגיד עץ וגם ערימה שמכילים איברים משותפים) אז המצביע הוא לnode רק באחד ממבני הנתונים וזאת המשימה שלך (בעזרת מצביעים דו כווניים) להצליח להגיע לnode במבנה נתונים השני."
71355,2020 AA שאלה 2ב,"היי,
מצורף הסעיף והפתרון הרשמי:

כשפתרתי על השאלה בעצמי השתמשתי רק במערך, ואשמח לקבל פידבק על דרך הפתרון.
נשתמש במערך באורך 3n, ונכניס אליו את האיברים כך שהאיבר באינדקס i ייכנס לתא ה- i-1.
נשמור שני שדות גלובליים - Min, Max- האינדקסים בהם יושבים האיבר המקסימלי והמינימלי בהתאמה. 
לכל איבר במערך יהיו 3 שדות: value (הערך), min (הערך של השדה Min טרם הכנסתו), max (הערך של השדה Max טרם הכנסתו).
בעת הכנסה נעדכן את השדות הגלובליים במידה והאיבר החדש גדול מהמקסימום או קטן מהמינימום.
בכל מחיקה נעדכן את השדות הגלובליים לערכים המתאימים של השדות הלוקאליים של האיבר שמועמד למחיקה.
במימוש הזה כל הפעולות המבוקשות מתבצעות ב- O(1) WC, אז בפרט הן מתבצעות ב- O(1) amortized.

תודה רבה"
71457,תשובה ל: 2020 AA שאלה 2ב,"אין פה את הניסוח המלא של השאלה אז אנחש תשובה -
איך אפשר לדעת מה המקסימום/מינימום החדש לאחר מחיקה? נשמע כמו משהו שדורש ערימה."
71465,תשובה ל: 2020 AA שאלה 2ב,"לא מאה אחוז בטוח בזה אז אשמח לתיקון - נראה לי שזה בעייתי מבחינת התחזוק של המינימום והמקסימום (נסתכל על מינימום בהכ)

יכול להיות שנכניס איבר כך שהוא יהיה המינימום, לאחר מכן נכניס עוד איבר כך שהוא יהיה המינימום החדש אחריו, ולאחר מכן איבר נוסף שיהיה שוב המינימום החדש. אם נמחק את המינימום האמצעי לא אמור לקרות כלום כי הערך שלו גדול מהמינימום הנוכחי ולא אמור להיות עדכון, אבל אחרי זה כשנמחק את המינימום האמיתי (=החדש ביותר) לא תהיה לנו דרך להגיע למינימום המעודכן (=המינימום הישן ביותר), כי בערך הלוקאלי שלו יהיה מצביע למינימום האמצעי שכבר נמחק (ואולי הוספנו שם משהו אחר בכלל בינתיים).

באופן כללי אפשר לדמיין שניקח מערך ממויין הפוך ונכניס את הערכים שלו אחד אחרי השני למבנה הנתונים ככה שכל פעם נעדכן את המינימום הגלובלי, ואז אם נעשה סדרה של מחיקות באמצע המערך ולאחר מכן נמחק את האיבר הימני ביותר במערך (שהוא המינימום הגלובלי) לא נוכל למצוא בזמן קבוע את המינימום החדש"
71490,תשובה ל: 2020 AA שאלה 2ב,"הבנתי, תודה רבה!"
71377,2022AB שאלה 1,רשום בטעויות הנפוצות שלא הסבירו למה אפשר לבנות עץ AVL בזמן לינארי - אפשר פשוט לציין שראינו בתרגול שזה אפשרי אם המערך ממוין? 
71447,תשובה ל: 2022AB שאלה 1,כן
71458,2020-2021 AA,"היי,
יש לי 2 שאלות על שאלה 1 ממבחן 2020-2021 (בתיקיית המבחנים רשום כ-2020) סמסטר א מועד א.

1. בסעיף א' - החשיבה שלי הייתה שעדיף לי שתת המערך הראשון (בין אינדקס i0 לאינדקס i1) תהיה כמה שיותר ארוכה, ואז שאר העבודה שלי תהיה זניחה (יהיה אינדקס i_j בכל אינדקס שנשאר - למעט 1). הבנתי שגודל המערך הכי ארוך שאני יכולה לעשות בין i0 ל-i1 הוא n-n/k (כיוון שאני צריכה להשאיר n/k איברים לשאר האינדקסים). אז חשבתי למצוא את האיבר ה-n-n/k בגודלו במערך ע""י אלגוריתם ה-selection ב-O(n) ואז לעשות חלוקה לכל האיברים שקטנים ממנו וכל האיברים שגדולים ממנו ב-O(n) כמו אחד האלגוריתמים של partition שלמדנו. ואז למיין את המערך שמכיל את כל האיברים שקטנים מהאיבר שמצאנו ב-selection ב-O( (n - n/k) * log(n - n/k) ) . ופה אני מבינה שמה שהוצג בפתרון הוא בסיבוכיות יותר טובה ממה שאני אומרת אבל אני לא מצליחה להבין מה בחשיבה שלי לא טוב לגבי הדרך שבה ניגשתי לשאלה

2. בסעיף ב' - כשמבקשים ממני לספק חסם תחתון הדוק במודל ההשוואות לבעיה מסוימת - האם אני יכולה לבחור באיזו דרך לעשות את זה (למשל בעזרת עומק עץ ההשוואות המתאים או בעזרת רדוקציה לבעיה אחרת) ? או שבגלל שרשום ""במודל ההשוואות"" הכוונה לפתור רק דרך עץ ההשוואות ועומקו (כמו בתרגיל בית 5 למשל) או שהבעיה אליה אני עושה רדוקציה צריכה להיות גם במודל ההשוואות?

אשמח לעזרה, תודה
[image.png]"
71496,תשובה ל: 2020-2021 AA,"1. את לא רוצה שהמערך יהיה כמה שיותר ארוך כי את רוצה אותו ממויין וזה יקר למיין מערכים.
2. מותר בכל דרך אפשרית (ועדיף בדרכים שלמדנו - עץ השוואות, רדוקציה, שיקולי אינפורמציה)"
71549,2019 AA שאלה 4,"האם טבלת hash יכולה להיות מוגדרת עם פונקצית hash אשר התחום שלה RxR ? 

כי אני זוכר שבתרגול התייחסו לכך שפונקצית hash יכולה להיות רק מתחום הטבעיים, אשמח להבין האם אפשר להגדיר את התחום לכל קבוצה?"
71780,תשובה ל: 2019 AA שאלה 4,"ענו לי בשעת קבלה, תודה"
71836,תשובה ל: 2019 AA שאלה 4,בכבוד
72463,תשובה ל: 2019 AA שאלה 4,"היי, מה נגיד עושים פה אז בטבלת ה-hash?
כי בתרגול כל האיברים היו בין 0 לבין B אבל כאן לא נתון לנו טווח שבו הנקודות חסומות וגם לא נתון שהן רק חיוביות וגם בתרגול התעסקנו עם שלשות מספרים ופה עם זוגות"
72683,תשובה ל: 2019 AA שאלה 4,"ניסחו את השאלה לא טוב, כן היו צריכים לומר שהאיברים טבעיים בטווח חסום מ0 עד B כלשהו"
71575,2017BB שאלה 2ב,"היי

אשמח להסבר על הרדוקציה בשאלה הזו: איך נראה תהליך הכנסת האיברים לA וB על מנת להוציא את האיברים בסדר הממוין

תודה!"
71585,תשובה ל: 2017BB שאלה 2ב,"תיקח מערך לא ממוין ותמצא את המינימום שלו
תדחוף לB את המינימום ול-A את כל האיברים מלבד המינימום (עולה nloglogn להכניס הכל ל-A)
תאתחל מערך פלט ותשים בו את המינימום הכי משמאל
ואז באופן איטרטיבי:
- תריץ closest pair שיחזיר לך מ-A את האיבר הבא בסדר הממויין (כי התחלנו מהמינימום ומחקנו אותו מ-A, אז הבא ב-A שהכי קרוב למינימום יהיה זה שהכי קרוב אליו מלמעלה), שים אותו במערך פלט
- תמחק מ-B את מה שחזר מ-B - עולה loglogn
- תוסיף לB את מה שחזר מ-A - עולה loglogn
- תמחק מ-A את מה שחזר מ-A - עולה loglogn
כלומר בכל רגע נתון ב-B יש רק איבר אחד, אתה כל פעם שולף באמצעותו את המינימום של הקבוצה A ומוחק ממנה את המינימום עד שלא נשארים יותר איברים

סהכ nloglogn זמן ריצה בסתירה לחסם תחתון על מיון"
71822,תשובה ל: 2017BB שאלה 2ב,תודה אמרי
71676,מבחן 2020-2021 AA שאלה 1,"היי,

אשמח להסבר איך מוכיחים שההפרש לא יכול להיות יותר מלינארי"
71696,תשובה ל: מבחן 2020-2021 AA שאלה 1,"אינטואיטיבית ההפרש לא יכול להיות גדול אסימפטוטית מכמות האיברים כי אז זה אומר שבאחד מתתי העצים יש משמעותית יותר מ-n איברים, שזה לא אפשרי כי בעץ כולו יש n איברים
פורמלית אפשר לסמן x כמות הצמתים בתת עץ שמאלי ו-y כמות צמתים בתת עץ ימני, להניח בשלילה ש x-y זה אומגה קטנה של n ולהראות סתירה:

ואז אפשר להציב c כלשהו נגיד c=1 ולהראות שזה לא אפשרי עבור x ו-y חיוביים

אשמח לתיקונים אם זה לא מדויק"
71911,תשובה ל: מבחן 2020-2021 AA שאלה 1,הנימוק הקצר הוא x-y<=x<=n = O(n)
71690,שאלה כללית על מודל ההשוואות,"היי , 

בשאלות רבות שקשורות למודל ההשוואות וגם כמו שראינו בתרגול , אמרנו שכדי להוכיח חסם תחתון במודל ההשוואות

אנחנו יכולים לחשב את כמות הפלטים האפשריים ואז הסיבוכיות תהיה אומגה של log כמות הפלטים שמצאנו.

אני מסתבך קצת עם ההגדרה פה של פלטים ולא קלטים . בפועל כדי לבצע מיון במודל ההשוואות אנחנו בודקים את כל הפרמוטציות 

של קלטים אפשריים כי כל עוד אנחנו במודל עבור קלט מסויים נהיה חייבים להשוות בין כל שני איברים.

אשמח להבהרה , 

תודה רבה מראש"
71830,תשובה ל: שאלה כללית על מודל ההשוואות,"מדובר בלוג של כמות הפלטים.

יכול להיות אלגוריתם שבהנתן מערך באורך n מחזיר True או False. במקרה כזה עץ השוואות יביא חסם גרוע של log2 = 1.

ספציפית עבור מיון, ראינו שעבור קלט a1,...,an האלגורתם חייב להיות מסוגל להחזיר כל פרמוטציה אפשרית של הקלט הזה בתור הסדר הממויין, כלומר n! פלטים אפשריים.
חשוב להבין שהסימון a1,...an מדבר על ייצוג כללי של קלט, מבחינת עץ ההשוואות לא ידוע מה הם הערכים a_i"
71691,2019BB שאלה 9,"היי, אשמח אם אפשר להסביר יותר בפירוט את הפתרון האלטרנטיבי שהוצע, לא כל כך מצליחה להבין אותו
תודה רבה מראש!"
71715,תשובה ל: 2019BB שאלה 9,"נראה לי שבמקום להחזיק עץ AVL אחד שהמפתחות בו הם ערכי y בנקודה x=0 והערכים בו הם ערכי y בנקודה x=1 (שזה מזהה חד חד ערכי של ישר, כמו לשמור a ו-b), הם מציעים לפרק את זה לשני rank trees: אחד מכיל מפתחות שהם ערכי הy של הישרים בנקודה x=0 והשני מכיל מפתחות שהם ערכי ה-y של הישרים בנקודה x=1, ואני מניח שלתחזק מצביעים בין המופעים של הישר בשני העצים
אם הדרגה של המופע של הישר בx=0 לא שווה לדרגה של המופע שלו בx=1 - נגיד שהדרגה ב-0 קטנה ממש מהדרגה ב-1 - זה אומר שקיים לפחות ישר אחד שערך ה-y שלו ב-x=0 גדול מהערך של הישר שלנו בx=0, וגם ערך ה-y שלו ב-x=1 קטן מהערך של הישר שלנו ב-x=1, וזה בדיוק ההגדרה של הצטלבות.
נוח לחשוב על זה עם הציור בשאלה - הדרגה של הישר שצמוד לb בעץ של x=0 היא 1, אבל בעץ של x=1 היא 2, כי ההצלטבות בין הישרים גורמת להחלפה בדרגות"
71910,תשובה ל: 2019BB שאלה 9,בדיוק מה שאמרי אמר.
72340,תשובה ל: 2019BB שאלה 9,תודה רבה!!
71818,2020 AB שאלה 4 סעיף ב,"היי,
השאלה הזו הופיעה גם בתרגול האחרון, ויש בה נקודה שלא ברורה לי.
אם אנחנו מקטינים מפתח של איבר מסויים- זה לא עלול לגרום לכפילות?
יכול להיות מצב שהמפתח החדש נמצא בקבוצה אחרת. האם הכוונה היא לאחד בין הקבוצות במקרה כזה?
זה לא מפר את דרישת הסיבוכיות, אבל לא הייתה התייחסות למצב הזה כלל.

תודה רבה"
71839,תשובה ל: 2020 AB שאלה 4 סעיף ב,ניתן להניח שאין כפילויות
71867,תשובה ל: 2020 AB שאלה 4 סעיף ב,"מעולה, תודה"
71834,2020AA שאלה 1,"בפתרון כתבו שצריך לבדוק רק את המפתח + 16, ולא ציינו שיש לבדוק את המפתח - 16. זה פספוס שבאמת לא צריך לבדוק אותם?"
71840,תשובה ל: 2020AA שאלה 1,לא פספסו - אם יש זוג איברים במרחק 16 אז על בטוח יש אחד שגדול ב16 מהשני
71849,תשובה ל: 2020AA שאלה 1,תודה
71847,הפרות סדר ב-Insertion Sort,"בדף הנוסחאות כתוב שכאשר יש במערך I הפרות סדר, הסיבוכיות של המיון תהיה O(I+n).

מה זו בעצם הפרת סדר? המספר הכולל של הזזות שנצטרך לבצע? אין מצב שזה רק מספר האיברים שלא במקום, כי אז תמיד היינו מקבלים O(n).

נ.ב., האם אנחנו צריכים להדפיס את דף הנוסחאות בעצמנו או שנקבל עותק עם המבחן?"
71860,תשובה ל: הפרות סדר ב-Insertion Sort,"אני חושב שהפרות סדר זה היפוכים, כלומר זוגות אינדקסים i < j שמקיימים A[i] > A[j]
בגלל שסופרים בזוגות צריך להשתמש ב-choose ואז המקרה הגרוע הוא באמת ריבועי ולא לינארי (במערך ממויין הפוך יש n choose 2 היפוכים)
זה הגיוני ביחס לשיטת הפעולה של insertion sort - אנחנו מקדמים את הלולאה הפנימית כל עוד A[j-1] > A[j] ואז מחליפים ביניהם, כלומר עושים איטרציה וswap על כל זוג אינדקסים שהתהפכו בתוך ה-prefix הנוכחי שבודקים"
71906,תשובה ל: הפרות סדר ב-Insertion Sort,"בדיוק מה שאמרי אמר.

לא צריך להדפיס את דף הנוסחאות, הוא יצורף לבחינה"
71994,מבחן 2018AB - עלה חיצוני?,"היי, בהגדרת שאלה 9א כתוב:

דיברנו מתישהו על מה זה עלה חיצוני?"
72208,תשובה ל: מבחן 2018AB - עלה חיצוני?,"עלה וירטואלי. זאת דרך נוחה לגרום לכך שכל צומת אמיתי יהיה מלא (2 בנים, מותר שחלקם או כולם יהיה וירטואלים)"
72175,2022AA שאלה 3,"היי,

מימשתי קצת שונה ורציתי לדעת אם אפשר גם ככה או שאני טועה בניתוח סיבוכיות שלי.

במקום ערימה ביצעתי באופן רקורסיבי : select למציאת החציון ואז partition בO(n).

התנאי עצירה היה להגיע לתת מערך בגודל k . סך הכל עומק רקורסיה o(logk) כי כל מערך מתכווץ בחצי כל פעם.

אפשר כעת למיין כל מערך כזה בO(klogk), ויש n/k מערכים כאלו , לכן השקענו O(nlogK).

בכל רמה בעץ הרקורסיה אני מבצע select וpartition לסה""כ N איברים במשך logk פעמיים.

לכן ניתוח כולל פעמיים של o(nlogk)  .

שוב תודה מראש !"
72206,תשובה ל: 2022AA שאלה 3,"טעית בניתוח סיבוכיות, אם אתה מגיע למערכים באורך k אז יש n/k מערכים ולכן עומק הרקורסיה הוא logn/k"
72238,אתחול וקטור בO(1),"אהלן,
כשאנחנו מאתחלים וקטור בO1, אפשר לצאת מנק' הנחה שלאחר האתחול והכנסת הערכים יש לנו גישה למערכי positions ו Legals ולערכים בתוכם?"
72677,תשובה ל: אתחול וקטור בO(1),כן
72320,2020AA שאלה 2ב,"שלום,
בתשובות כאן הציעו ליצור טבלת hash ע""מ לקבל סיבוכיות מתאימה בתוחלת.
כשלמדנו על טבלאות hash ניתחנו סיכויי התנגשויות והתייחסות למספר האיברים, אני קצת מתקשה להבין מתי יש להתייחס לגודל הטבלה וסיכויי ההתנגשויות ומתי לא, במקרה הנוכחי לא התייחסו אבל הפתרון עלול להיות לא נכון במידה ויש התנגשות בין שני ערכי b בטבלה, כיוון שלא ידוע הטווח של b לא ניתן להבטיח שאין התנגשויות בין שני ערכי b שונים לתוצאה של פונ' ה hash, אשמח להסבר או הכוונה מתי יש להתייחס להתנגשויות ומתי לא. תודה רבה"
72361,תשובה ל: 2020AA שאלה 2ב,"הפתרון לא יהיה לא נכון אם יש התנגשות בין שני ערכי b בטבלה, זה ששני מפתחות נכנסים לchain מסויים זה לא אומר שאי אפשר להבדיל ביניהם בפעולת search, אם b=2 ו-b=1 ושניהם מתמפים במקרה לאותו התא, כשתפעיל על שניהם hash במסגרת פעולת search תגיע לאותו תא, אבל בכל פעולת search אתה תרוץ על כל הchain ותשווה את מה שאתה מחפש למה שיש בchain.

הבעיה היחידה שchains ארוכים יכולים ליצור היא לדפוק את הסיבוכיות הקבועה בתוחלת של search, insert וכו', אבל כל עוד אתה מאתחל טבלת האש שגודלה הוא תטא של n (לינארי בכמות האיברים במבנה) מובטח לך מההוכחות על סיבוכיות בתוחלת של האש שעשינו בכיתה שתוחלת האורך של כל chain היא alpha (ה-load factor), ואז באמת הכל יוצא O(1).

ככלל בשאלות האלה עדיף לעבוד עם ADT מילון, להצדיק את כל הפעולות שאתה עושה בהנחה שיש לך איזה מילון קסם שאפשר לחפש בו דברים ולקבל את הvalues שמקושרים אליהם, ובסוף לומר שמימשת עם hashtable בגודל n אז כל הפעולות שתיארת בסיבוכיות קבועה בתוחלת"
72407,תשובה ל: 2020AA שאלה 2ב,תודה רבה על המענה אבל עדיין לא הבנתי מתי אני יכול לענות בהתייחסות לADT מילון ומתי אני צריך ממש להתייחס לגודל הטבלה ביחס לכמות האיברים
72684,תשובה ל: 2020AA שאלה 2ב,"במהלך האלגוריתם אתה מתייחס לADT מילון (ולא אכפת לך שהוא hash).

רק בניתוח הסיבוכיות יש חשיבות לגודל הטבלה וכמות האיברים שהוכנסו.

שלושת השורות שאמרי רשם מעולות, ממליץ להבין אותן"
72464,2020BA שאלה 6,אני לא מצליח להבין מדוע הפתרון הנתון הוא כמות החילופים.  אשמח לעזרה
72498,תשובה ל: 2020BA שאלה 6,"תיקח מערך [4,3,2,1] שיש בו 6 חילופים (ממויין יורד)
אתה מוסיף את 4 לעץ, מתקיים n = 1 וrank(x) = 1 אז sum =0
אחרי זה מוסיף את 3 לעץ, מתקיים n = 2 ו-rank(x) = 1 אז sum = 1
אחרי זה מוסיף את 2 לעץ, מתקיים n=3 ו-rank(x) = 1 אז sum = 3
אחרי זה מוסיף את 1 לעץ, מתקיים n=4 ו-rank(x) = 1 אז sum =6
קיבלנו את התשובה הנדרשת

זה מחזיר בדיוק את כמות ההיפוכים שx משתתף בהם כי:
נגיד שאני עכשיו מכניס לעץ דרגות את האיבר ה-x במערך (שנמצא במקום ה-i במערך המקורי)
הערך n הוא בעצם המקום של x במערך המקורי + 1 (יעני i+1), ו-treerank(x) זה כמות האיברים y שמקיימים שני תנאים: y קטן מ-x, וגם y נמצא משמאל ל-x במערך המקורי (כי אני מכניס את האיברים משמאל לימין, אז מי שנמצא ב-rankים יותר קטנים מ-x בעץ כרגע זה מי שקטן ממנו וגם נמצא משמאלו).
נשים לב שאלה לא איברים בעייתיים, כי אם איבר נמצא משמאלי והוא גם קטן ממני אז זה לא היפוך. היפוך זה כשהוא נמצא משמאלי והוא גם *גדול* ממני.
לכן אנחנו עושים n - treerank(x), זה נותן בדיוק את כמות האיברים y שמקיימים: y גדול מ-x, וגם y נמצא משמאל ל-x במערך המקורי. 
זה בדיוק כמות ההיפוכים שהאיבר הזה משתתף בהם יחד עם איברים שנמצאים משמאלו.

כול להיות שהאיבר הזה משתתף בהיפוך גם יחד עם איבר אחר z שנמצא מימינו במערך המקורי, אבל זה סבבה כי אני אספור את ההיפוך הזה כשאגיע לאיבר z, ואספור את ההיפוכים שy משתתף בהם יחד עם איברים שנמצאים משמאלו.
מקווה שזה ברור :)"
72548,2021BB שאלה 4,"היי,

פתרתי את השאלה הזו בדרך קצת שונה מהדרך שהציגו בפתרון הרשמי. אשמח לדעת האם זה מתקבל:

נגדיר יחס סדר על 2 נקודות במישור: (a,b) > (c,d) אם""ם a>b וגם c>d.

נכניס לעץ AVL נקודות במישור לפי יחס הסדר שהגדרנו ונתחזק שדה size.

Init: נאתחל עץ ריק.

Insert: נכניס את (a,b) לעץ.

DomDiff: נכניס את (a,b) לעץ -> נחשב את n-Rank((a,b)) - (Rank((a,b)) - 1) -> נמחק את (a,b) מהעץ -> נחזיר את הערך שחישבנו (n-Rank((a,b)): מס' הנקודות השולטות, Rank((a,b)) - 1: מס' הנקודות הנשלטות).

הסיבוכיות של הפעולות Insert, DomDiff היא O(logn).

זה הפתרון הרשמי:

תודה"
72682,תשובה ל: 2021BB שאלה 4,זה לא יחס סדר בגלל שאי אפשר להשוות כל 2 מפתחות.
72686,תשובה ל: 2021BB שאלה 4,למה אי אפשר להשוות כל 2 מפתחות?
72933,תשובה ל: 2021BB שאלה 4,"אתה הגדרת יחס סדר על 2 נקודות במישור: (a,b) > (c,d) אם""ם a>b וגם c>d.
אם הנקודות שלך הן :
(4,1) = x
(4,2) = y
לפי ההגדרה שלך אתה מקבל ש x>y וגם y>x.."
72956,תשובה ל: 2021BB שאלה 4,"נכון, אבל כתוב בשאלה שניתן להניח שערכי ה-a וערכי ה-b של כל 2 נקודות שונים זה מזה.
זה לא פותר את הבעיה?"
72969,תשובה ל: 2021BB שאלה 4,"אם הנקודות שלך הן :
(4,1) = x
(5,2) = y
לפי ההגדרה שלך אתה מקבל ש x>y וגם y>x..
הבעיה היא שאתה לא באמת מבצע השוואה בין x לy (הנקודות השונות)."
72984,תשובה ל: 2021BB שאלה 4,"אה נכון, התבלבלתי כשכתבתי פה בפורום. רציתי להגדיר יחס סדר כזה: (a,b) > (c,d) אם""ם a>c וגם b>d.
זה יעבוד לא?"
72995,תשובה ל: 2021BB שאלה 4,"עדיין לא.. קח למשל מקרה של הכלה
(1,5) = x
(2,4) = y"
73016,תשובה ל: 2021BB שאלה 4,"הבנתי, תודה"
72557,2018ab שאלה 1ד,היי :) אשמח להסבר על הפתרון של סעיף ד'. לא כלכך איך הבנתי איך האלגוריתם הזה יעבוד. לא אמורים להכניס את האיברים לעץ AVL כדי שנוכל להשתמש בהנחה בשלילה? 
72590,תשובה ל: 2018ab שאלה 1ד,"כשהם אומרים מיזוגים רקורסיביים הם מתכוונים שבתנאי עצירה של הרקורסיה יוצרים עץ avl מגודל 1/2, ואז העלייה חזרה מהרקורסיה ממזגת את הavlים האלה לכדי avl בגודל n. אם נניח בשלילה שקיימת פונקציה כזו merge, זה ייראה משהו בסגנון הזה:

זה ממש מבלבל לחשוב על זה ככה בעיניי, עדיף לחשוב על זה bottom up - לוקחים מערך לא ממויין, בוחרים מתוכו n/2 זוגות רנדומליים של איברים, על כל זוג עושים merge, אחרי זה ממזגים בזוגות את הn/2 זוגות ומקבלים n/4 עצי AVL בגודל 4, וכך הלאה עד שנקבל עץ AVL אחד בגודל n - נוציא ממנו inorder ונקבל את המערך ממויין. הרקורסיה עושה בדיוק את זה רק הפוך (מלמעלה למטה) והנוסחת נסיגה של זה היא באמת מה שכתוב בתשובות כי עלות ה-merge היא שורש של גודל המערך שעליו עובדים."
72629,תשובה ל: 2018ab שאלה 1ד,תודה לך! איך חישבת את נוסחת הנסיגה? עם עץ רקורסיה? כי אני לא כלכך מצליחה לעשות את זה עם רקורסיה.
72648,תשובה ל: 2018ab שאלה 1ד,"איך מגיעים אליה או איך מחשבים אותה?
מגיעים אליה דרך זה שבכל שלב ברקורסיה קוראים רקורסיבית לmerge על שני התתי מערכים של הקלט הנוכחי, כל אחד באורך חצי מהקלט הנוכחי, והעלות של merge היא למזג שני עצים שגודלם יחד n
פותרים עם שיטת המאסטר, זה המקרה הראשון"
72873,הפיכת מערך לערימה ב-O(n),"היי,

אם אני לא טועה הראינו איך הופכים מערך לערימה ב-O(n) רק בערימה בינארית.

האם זה אפשרי גם לשאר סוגי הערימות? ואם כן, האם ניתן להשתמש בזה במבחן ללא הוכחה?

תודה מראש"
72897,תשובה ל: הפיכת מערך לערימה ב-O(n),"בערימת פיבונאצ'י וערימה בינומית עצלה בכל מקרה ההכנסות הן בO(1) אז האתחול שלהן הוא בO(n)
בערימה בינומית אפשר להוכיח שהאתחול שלה הוא בO(n) כמו שראינו במונה הבינארי בתרגול (רק שפונקציית הפוטנציאל תהיה כמות העצים במקום כמות האחדות)"
73287,תשובה ל: הפיכת מערך לערימה ב-O(n),תודה שרון
72937,2020 AB שאלה 4,"מדובר שאלה שראינו שתרגול 13, רציתי לשאול מה בניסוח השאלה אומר לנו להשתמש במימוש העצים ההפוכים ולא הרשימות המקושרות ב union find? הם מבקשים את זמן הריצה אמורטייזד המהיר ביותר שתוכלו. אני לא מבין איך קבעו שמימוש העצים ההפוכים מהיר יותר, כי למשל פעולת ה find היא Oׂ)1( במימוש על ידי רשימות מקושרות."
